7,86,617,816,53,64,0.56,2,0,0
7,87,561,819,32,65,0.70,0,0,0
7,88,2226,1230,50,83,0.42,0,0,0
7,89,475,868,56,50,0.42,9,0,0
7,90,1440,503,20,51,0.61,0,0,0
7,91,1483,493,40,55,0.70,9,0,0
7,92,1787,430,32,47,0.66,9,0,0
7,93,1326,781,47,65,0.81,1,0,0
7,95,1537,422,23,51,0.69,0,0,0
7,97,2620,23,53,44,0.73,3,0,0
7,98,2242,199,27,38,0.33,9,0,0
7,101,1242,457,89,69,0.46,1,0,0
7,102,1564,1062,35,76,0.59,0,0,0
8,1,1701,502,134,129,0.94,5,0,0
8,2,847,722,168,132,0.93,4,0,0
8,3,1532,615,57,78,0.91,7,0,0
8,4,533,1194,212,189,0.93,3,0,0
8,5,1021,978,245,167,0.92,3,0,0
8,7,647,667,145,102,0.91,3,0,0
8,8,1913,1260,165,145,0.92,7,0,0
8,10,2101,307,85,61,0.90,3,0,0
8,12,798,515,100,79,0.93,0,0,0
8,14,436,1027,118,132,0.91,3,0,0
8,15,554,469,95,70,0.91,7,0,0
8,16,1613,523,75,94,0.87,7,0,0
8,17,335,538,133,84,0.90,3,0,0
8,18,1968,387,89,70,0.90,0,0,0
8,19,2034,349,96,68,0.91,3,0,0
8,20,504,490,88,72,0.91,7,0,0
8,21,1886,432,96,77,0.90,3,0,0
8,22,2170,266,80,65,0.89,3,0,0
8,23,458,589,149,101,0.90,3,0,0
8,24,1816,484,91,83,0.89,3,0,0
8,26,2222,224,78,65,0.90,3,0,0
8,27,1587,430,107,71,0.88,3,0,0
8,28,37,1036,168,136,0.89,6,0,0
8,29,1033,901,97,74,0.89,6,0,0
8,30,2545,22,76,73,0.89,5,0,0
8,31,2051,283,59,57,0.87,6,0,0
8,32,1610,1227,111,90,0.87,2,0,0
8,34,1933,374,53,51,0.85,6,0,0
8,35,661,982,91,81,0.84,9,0,0
8,36,728,992,75,75,0.85,2,0,0
8,37,871,591,69,53,0.87,6,0,0
8,38,1479,586,52,58,0.82,9,0,0
8,39,1032,619,61,48,0.82,9,0,0
8,40,1406,814,58,65,0.84,9,0,0
8,41,1365,1225,73,102,0.84,6,0,0
8,42,178,908,84,54,0.85,3,0,0
8,43,757,559,58,47,0.83,9,0,0
8,44,1569,1106,63,111,0.80,9,0,0
8,45,856,613,60,50,0.77,9,0,0
8,46,1640,917,68,56,0.82,9,0,0
8,48,1160,1147,40,78,0.79,0,0,0
8,49,681,1406,51,87,0.79,0,0,0
8,50,1635,661,59,53,0.82,9,0,0
8,51,225,1359,87,85,0.78,9,0,0
8,52,1373,692,55,64,0.78,9,0,0
8,53,2205,590,40,60,0.81,9,0,0
8,54,1454,758,49,66,0.82,9,0,0
8,55,664,494,41,51,0.81,9,0,0
8,56,2245,1027,111,105,0.76,2,0,0
8,57,1990,808,45,66,0.79,9,0,0
8,58,1932,713,54,59,0.77,9,0,0
8,59,1667,499,41,49,0.81,9,0,0
8,60,1588,1047,71,75,0.79,9,0,0
8,62,2128,695,39,60,0.77,9,0,0
8,63,1052,854,63,59,0.75,9,0,0
8,64,677,554,54,44,0.73,2,0,0
8,65,1759,468,46,50,0.78,9,0,0
8,66,2302,852,35,62,0.75,0,0,0
8,67,2500,746,36,62,0.76,0,0,0
8,68,360,1072,37,73,0.79,0,0,0
8,69,2236,921,48,75,0.73,9,0,0
8,70,1175,693,27,62,0.76,0,0,0
8,71,1940,532,42,48,0.75,2,0,0
8,72,1194,696,29,62,0.78,0,0,0
8,73,1817,723,51,56,0.75,9,0,0
8,74,1987,1201,87,68,0.52,9,0,0
8,75,2033,1399,100,104,0.83,9,0,0
8,76,1384,687,42,62,0.72,1,0,0
8,77,1828,601,35,50,0.72,9,0,0
8,78,2325,844,33,61,0.74,0,0,0
8,79,2336,462,32,52,0.72,9,0,0
8,80,1335,531,17,45,0.71,0,0,0
8,81,1462,752,39,59,0.70,1,0,0
8,82,1019,574,28,55,0.64,0,0,0
8,83,531,549,46,39,0.71,9,0,0
8,84,2304,196,26,36,0.69,9,0,0
8,85,1355,486,18,46,0.68,0,0,0
8,86,619,821,52,63,0.52,2,0,0
8,87,561,818,32,64,0.74,0,0,0
8,88,2227,1228,51,84,0.45,0,0,0
8,89,477,870,56,51,0.62,9,0,0
8,90,1439,505,21,52,0.60,0,0,0
8,91,1481,496,40,54,0.71,9,0,0
8,92,1785,434,31,45,0.72,9,0,0
8,93,1322,780,46,64,0.78,1,0,0
8,95,1537,422,23,52,0.69,0,0,0
8,97,2618,25,51,44,0.67,3,0,0
8,98,2241,201,26,37,0.39,9,0,0
8,101,1242,457,89,69,0.47,1,0,0
8,102,1563,1064,35,76,0.63,0,0,0
8,104,686,541,34,49,0.60,1,0,0
8,105,1313,1429,92,79,0.62,9,0,0
8,106,644,1454,48,58,0.56,0,0,0
9,1,1701,502,134,130,0.94,5,0,0
9,2,847,723,168,131,0.93,4,0,0
9,3,1531,616,57,77,0.91,0,0,0
9,4,514,1205,217,191,0.92,3,0,0
9,5,1015,980,246,168,0.92,3,0,0
9,7,648,668,145,102,0.91,3,0,0
9,8,1922,1264,165,146,0.93,7,0,0
9,10,2101,307,85,61,0.90,3,0,0
9,12,797,514,101,81,0.91,7,0,0
9,14,436,1027,118,133,0.91,3,0,0
9,15,554,470,94,70,0.91,7,0,0
9,16,1612,523,76,94,0.83,7,0,0
9,17,336,539,134,84,0.90,3,0,0
9,18,1968,388,88,69,0.90,0,0,0
9,19,2033,349,97,68,0.91,3,0,0
9,20,500,489,87,72,0.90,7,0,0
9,21,1886,433,96,77,0.90,3,0,0
9,22,2169,267,81,65,0.89,3,0,0
9,23,459,590,149,101,0.90,3,0,0
9,24,1815,485,92,83,0.89,3,0,0
9,26,2221,225,79,65,0.90,3,0,0
9,27,1588,431,106,70,0.88,3,0,0
9,28,36,1036,167,135,0.89,6,0,0
9,29,1035,902,97,74,0.89,6,0,0
9,30,2541,22,78,75,0.91,5,0,0
9,31,2050,289,55,52,0.84,6,0,0
9,32,1616,1230,110,90,0.82,2,0,0
9,34,1929,377,54,51,0.86,6,0,0
9,35,661,982,92,82,0.84,9,0,0
9,36,728,993,75,75,0.86,2,0,0
9,37,866,591,69,53,0.81,6,0,0
9,38,1475,588,52,58,0.84,9,0,0
9,39,1023,620,59,47,0.81,9,0,0
9,40,1402,815,56,63,0.84,9,0,0
9,41,1372,1230,72,100,0.84,6,0,0
9,42,178,908,83,54,0.84,3,0,0
9,43,753,557,59,48,0.84,9,0,0
9,44,1570,1111,61,109,0.80,9,0,0
9,45,848,611,63,51,0.76,9,0,0
9,46,1631,914,68,55,0.78,9,0,0
9,48,1158,1146,41,79,0.80,0,0,0
9,49,682,1406,51,87,0.80,0,0,0
9,50,1631,661,60,54,0.82,9,0,0
9,51,212,1368,89,86,0.79,9,0,0
9,52,1373,692,55,64,0.78,9,0,0
9,53,2208,586,39,59,0.80,9,0,0
9,54,1454,758,49,66,0.84,9,0,0
9,55,663,494,42,52,0.79,9,0,0
9,56,2236,1020,111,104,0.71,2,0,0
9,57,1993,804,44,66,0.79,9,0,0
9,58,1937,710,55,59,0.79,9,0,0
9,59,1663,499,41,50,0.79,9,0,0
9,60,1596,1052,72,75,0.81,9,0,0
9,62,2129,688,39,60,0.76,9,0,0
9,63,1055,856,62,59,0.74,9,0,0
9,64,673,554,53,44,0.81,2,0,0
9,65,1756,470,45,50,0.76,9,0,0
9,66,2301,852,36,64,0.75,0,0,0
9,67,2499,745,37,63,0.77,0,0,0
9,68,360,1073,37,73,0.79,0,0,0
9,69,2237,923,50,77,0.75,9,0,0
9,70,1172,694,28,64,0.76,0,0,0
9,71,1940,533,41,48,0.74,2,0,0
9,72,1192,697,30,63,0.78,0,0,0
9,73,1825,721,51,55,0.77,9,0,0
9,74,1993,1203,88,68,0.56,9,0,0
9,75,2042,1403,101,103,0.81,9,0,0
9,76,1384,688,42,61,0.74,1,0,0
9,77,1826,603,36,52,0.72,9,0,0
9,78,2323,845,34,62,0.74,0,0,0
9,79,2339,458,32,52,0.68,9,0,0
9,80,1335,531,18,44,0.68,0,0,0
9,81,1462,752,38,59,0.72,1,0,0
9,82,1020,574,28,54,0.59,0,0,0
9,83,522,545,50,42,0.71,9,0,0
9,84,2301,195,26,38,0.67,9,0,0
9,85,1356,486,18,46,0.65,0,0,0
9,86,622,828,52,62,0.62,2,0,0
9,87,561,817,30,62,0.69,0,0,0
9,88,2228,1225,52,87,0.45,0,0,0
9,89,480,872,56,52,0.46,9,0,0
9,90,1439,506,20,52,0.65,0,0,0
9,91,1480,498,39,54,0.71,9,0,0
9,92,1782,434,32,46,0.71,9,0,0
9,93,1316,778,47,63,0.80,0,0,0
9,95,1537,422,23,51,0.70,0,0,0
9,97,2616,27,51,43,0.79,3,0,0
9,98,2239,203,26,36,0.42,9,0,0
9,101,1242,458,89,69,0.46,1,0,0
9,102,1563,1066,35,75,0.65,0,0,0
9,104,681,539,35,50,0.44,1,0,0
9,105,1312,1429,93,79,0.75,9,0,0
9,106,645,1452,48,59,0.56,0,0,0
10,1,1700,502,134,130,0.94,5,0,0
10,2,847,723,168,132,0.93,0,0,0
10,3,1531,616,57,78,0.91,7,0,0
10,4,496,1217,219,192,0.93,3,0,0
10,5,1010,982,244,167,0.92,3,0,0
10,7,649,669,145,102,0.92,3,0,0
10,8,1932,1268,166,146,0.93,7,0,0
10,10,2100,308,86,61,0.91,3,0,0
10,12,798,515,100,80,0.92,7,0,0
10,14,436,1028,118,132,0.91,3,0,0
10,15,554,471,94,70,0.92,7,0,0
10,16,1612,523,76,95,0.87,7,0,0
10,17,337,540,135,85,0.90,3,0,0
10,18,1967,388,89,70,0.90,3,0,0
10,19,2033,349,97,69,0.91,3,0,0
10,20,495,488,88,71,0.91,7,0,0
10,21,1885,432,97,79,0.90,3,0,0
10,22,2169,267,81,66,0.89,3,0,0
10,23,460,592,149,101,0.91,3,0,0
10,24,1815,485,92,83,0.89,3,0,0
10,26,2221,225,79,65,0.90,3,0,0
10,27,1588,431,105,70,0.88,3,0,0
10,28,35,1036,167,136,0.89,6,0,0
10,29,1036,903,98,75,0.89,6,0,0
10,30,2538,24,78,75,0.90,5,0,0
10,31,2047,290,55,52,0.84,6,0,0
10,32,1621,1232,110,91,0.84,2,0,0
10,34,1926,379,54,52,0.87,6,0,0
10,35,660,982,93,83,0.85,9,0,0
10,36,727,992,76,76,0.86,2,0,0
10,37,861,590,68,53,0.87,6,0,0
10,38,1472,589,52,58,0.82,9,0,0
10,39,1013,620,61,47,0.82,9,0,0
10,40,1398,812,56,63,0.83,9,0,0
10,41,1378,1234,73,102,0.87,6,0,0
10,42,177,908,84,55,0.84,3,0,0
10,43,748,556,59,49,0.83,9,0,0
10,44,1569,1115,61,110,0.78,9,0,0
10,45,842,608,62,52,0.81,9,0,0
10,46,1623,911,68,56,0.80,9,0,0
10,48,1157,1145,40,77,0.80,0,0,0
10,49,683,1405,51,88,0.79,0,0,0
10,50,1628,662,60,54,0.83,9,0,0
10,51,199,1375,91,88,0.76,9,0,0
10,52,1373,693,55,64,0.79,9,0,0
10,53,2211,582,39,59,0.81,9,0,0
10,54,1454,758,48,66,0.84,9,0,0
10,55,663,495,41,52,0.79,9,0,0
10,56,2227,1012,111,105,0.82,2,0,0
10,57,1995,801,45,66,0.79,9,0,0
10,58,1943,708,53,58,0.78,9,0,0
10,59,1658,500,42,51,0.79,9,0,0
10,60,1602,1057,73,77,0.79,9,0,0
10,62,2130,682,39,59,0.74,9,0,0
10,63,1056,857,65,60,0.76,9,0,0
10,64,668,554,52,43,0.75,2,0,0
10,65,1752,471,45,50,0.81,9,0,0
10,66,2299,854,36,64,0.76,0,0,0
10,67,2499,745,37,63,0.77,0,0,0
10,68,359,1073,38,73,0.78,0,0,0
10,69,2238,924,52,80,0.73,9,0,0
10,70,1171,696,28,64,0.75,0,0,0
10,71,1939,534,41,48,0.74,2,0,0
10,72,1190,698,30,65,0.74,0,0,0
10,73,1834,717,50,55,0.79,9,0,0
10,74,1998,1205,87,68,0.60,9,0,0
10,75,2052,1406,99,101,0.77,9,0,0
10,76,1384,688,41,62,0.74,1,0,0
10,77,1823,607,37,53,0.74,9,0,0
10,78,2321,846,35,64,0.75,0,0,0
10,79,2341,453,33,52,0.68,9,0,0
10,80,1336,531,18,45,0.71,0,0,0
10,81,1462,752,38,59,0.73,1,0,0
10,82,1021,574,27,55,0.67,0,0,0
10,83,515,544,48,41,0.70,9,0,0
10,84,2297,196,27,38,0.70,9,0,0
10,85,1357,486,18,46,0.66,0,0,0
10,86,625,833,51,63,0.71,2,0,0
10,87,560,815,30,62,0.72,0,0,0
10,88,2230,1222,52,89,0.60,0,0,0
10,89,478,870,59,55,0.61,9,0,0
10,90,1438,508,20,50,0.66,0,0,0
10,91,1478,500,39,54,0.71,9,0,0
10,92,1780,435,32,46,0.73,9,0,0
10,93,1311,775,47,65,0.80,1,0,0
10,95,1537,421,24,52,0.68,0,0,0
10,97,2614,28,51,44,0.74,3,0,0
10,98,2238,204,26,36,0.45,9,0,0
10,101,1241,457,92,72,0.43,1,0,0
10,102,1563,1069,35,74,0.72,0,0,0
10,104,676,538,35,50,0.63,1,0,0
10,105,1312,1428,93,80,0.67,9,0,0
10,106,647,1451,50,60,0.51,0,0,0
10,108,1318,771,41,61,0.68,1,0,0
10,109,1373,531,38,52,0.58,6,0,0
10,110,2640,3,44,37,0.63,0,0,0
11,1,1700,502,134,131,0.94,5,0,0
11,2,847,724,168,131,0.93,4,0,0
11,3,1531,616,57,78,0.92,7,0,0
11,4,478,1229,222,194,0.93,3,0,0
11,5,1004,983,246,170,0.92,3,0,0
11,7,649,670,147,102,0.91,3,0,0
11,8,1941,1271,166,147,0.92,7,0,0
11,10,2100,308,85,61,0.90,3,0,0
11,12,798,516,100,79,0.92,0,0,0
11,14,436,1029,117,131,0.91,3,0,0
11,15,554,471,93,70,0.92,7,0,0
11,16,1611,524,77,95,0.85,7,0,0
11,17,338,541,136,85,0.91,3,0,0
11,18,1967,388,89,71,0.90,3,0,0
11,19,2032,349,98,69,0.91,3,0,0
11,20,491,486,88,72,0.88,7,0,0
11,21,1884,432,98,79,0.90,0,0,0
11,22,2169,268,80,65,0.89,3,0,0
11,23,462,593,149,101,0.90,3,0,0
11,24,1814,485,93,83,0.89,3,0,0
11,26,2221,225,78,65,0.90,3,0,0
11,27,1587,432,106,70,0.88,3,0,0
11,28,34,1036,169,138,0.89,6,0,0
11,29,1038,903,98,76,0.90,6,0,0
11,30,2537,26,76,74,0.90,5,0,0
11,31,2045,291,54,52,0.85,6,0,0
11,32,1625,1235,110,91,0.83,2,0,0
11,34,1922,381,55,52,0.87,0,0,0
11,35,660,981,93,84,0.85,9,0,0
11,36,727,992,77,77,0.86,2,0,0
11,37,854,590,69,52,0.83,6,0,0
11,38,1468,590,53,59,0.78,9,0,0
11,39,1003,618,65,50,0.82,9,0,0
11,40,1393,809,56,63,0.83,9,0,0
11,41,1384,1240,73,100,0.87,6,0,0
11,42,176,909,84,54,0.84,3,0,0
11,43,743,555,60,49,0.83,9,0,0
11,44,1568,1118,62,112,0.79,9,0,0
11,45,835,606,62,52,0.81,9,0,0
11,46,1613,907,71,57,0.82,9,0,0
11,48,1155,1144,40,76,0.80,0,0,0
11,49,684,1404,51,88,0.78,0,0,0
11,50,1626,663,60,53,0.82,9,0,0
11,51,189,1384,89,88,0.78,0,0,0
11,52,1373,694,54,63,0.79,9,0,0
11,53,2215,579,39,58,0.80,9,0,0
11,54,1453,758,49,67,0.83,9,0,0
11,55,663,496,41,51,0.79,9,0,0
11,56,2221,1008,107,101,0.90,2,0,0
11,57,1999,798,44,64,0.78,9,0,0
11,58,1949,705,52,59,0.77,9,0,0
11,59,1654,502,42,52,0.72,9,0,0
11,60,1608,1061,75,80,0.81,0,0,0
11,62,2132,677,38,58,0.72,9,0,0
11,63,1059,859,63,59,0.77,9,0,0
11,64,663,552,53,44,0.82,2,0,0
11,65,1747,473,47,51,0.82,9,0,0
11,66,2298,855,35,63,0.75,0,0,0
11,67,2500,745,37,64,0.78,0,0,0
11,68,359,1074,38,73,0.78,0,0,0
11,69,2240,927,52,80,0.76,9,0,0
11,70,1169,697,28,63,0.75,0,0,0
11,71,1938,535,41,48,0.74,2,0,0
11,72,1188,700,31,65,0.76,0,0,0
11,73,1841,712,51,56,0.76,9,0,0
11,74,2004,1208,87,67,0.64,9,0,0
11,75,2062,1409,98,99,0.76,9,0,0
11,76,1384,689,41,61,0.75,1,0,0
11,77,1821,610,38,55,0.74,9,0,0
11,78,2321,848,34,63,0.73,0,0,0
11,79,2344,451,32,50,0.62,9,0,0
11,80,1336,532,18,44,0.71,0,0,0
11,81,1462,752,37,59,0.71,1,0,0
11,82,1022,575,28,54,0.62,0,0,0
11,83,508,542,47,40,0.76,9,0,0
11,84,2295,198,26,37,0.68,9,0,0
11,85,1358,486,17,45,0.64,0,0,0
11,86,628,840,51,64,0.72,2,0,0
11,87,558,814,31,62,0.70,0,0,0
11,88,2232,1219,51,87,0.43,0,0,0
11,89,480,873,60,55,0.59,9,0,0
11,90,1438,509,19,50,0.66,0,0,0
11,91,1477,501,39,54,0.73,0,0,0
11,92,1779,438,31,45,0.74,9,0,0
11,93,1307,773,47,64,0.80,1,0,0
11,95,1538,420,23,52,0.68,0,0,0
11,97,2611,30,52,44,0.75,3,0,0
11,98,2237,205,26,36,0.55,9,0,0
11,101,1240,456,94,74,0.34,1,0,0
11,102,1564,1072,32,70,0.64,0,0,0
11,104,671,537,35,50,0.59,1,0,0
11,105,1311,1428,94,80,0.75,9,0,0
11,106,649,1449,51,63,0.52,0,0,0
11,108,1313,768,42,64,0.64,1,0,0
11,109,1374,532,37,50,0.66,6,0,0
11,110,2638,3,45,39,0.67,0,0,0
12,1,1700,503,134,130,0.94,5,0,0
12,2,847,724,168,132,0.94,4,0,0
12,3,1530,616,58,79,0.91,7,0,0
12,4,459,1241,225,195,0.93,3,0,0
12,5,997,985,248,171,0.93,3,0,0
12,7,651,671,146,102,0.91,0,0,0
12,8,1950,1276,167,146,0.93,7,0,0
12,10,2100,308,85,62,0.90,3,0,0
12,12,798,517,99,79,0.91,7,0,0
12,14,437,1029,116,132,0.91,3,0,0
12,15,554,472,93,70,0.92,7,0,0
12,16,1611,524,77,95,0.86,7,0,0
12,17,340,542,136,85,0.91,3,0,0
12,18,1967,388,89,71,0.90,3,0,0
12,19,2032,350,98,69,0.91,3,0,0
12,20,485,486,89,73,0.90,7,0,0
12,21,1884,433,97,79,0.90,0,0,0
12,22,2169,268,81,65,0.89,3,0,0
12,23,462,593,151,103,0.91,3,0,0
12,24,1814,486,92,83,0.89,3,0,0
12,26,2220,225,79,66,0.90,3,0,0
12,27,1587,432,105,70,0.88,3,0,0
12,28,35,1037,168,137,0.88,6,0,0
12,29,1040,904,99,77,0.87,6,0,0
12,30,2534,28,77,74,0.89,5,0,0
12,31,2041,290,57,54,0.86,6,0,0
12,32,1630,1238,111,92,0.83,2,0,0
12,34,1918,383,56,53,0.83,6,0,0
12,35,661,982,91,83,0.86,0,0,0
12,36,727,993,77,76,0.86,2,0,0
12,37,850,589,68,52,0.88,6,0,0
12,38,1465,592,53,59,0.80,9,0,0
12,39,994,617,66,51,0.82,9,0,0
12,40,1387,808,56,62,0.84,9,0,0
12,41,1392,1247,72,98,0.89,6,0,0
12,42,176,909,84,54,0.85,3,0,0
12,43,740,555,59,49,0.83,9,0,0
12,44,1567,1122,62,112,0.78,9,0,0
12,45,828,605,62,51,0.83,9,0,0
12,46,1604,903,71,58,0.81,9,0,0
12,48,1154,1143,39,75,0.80,0,0,0
12,49,686,1403,51,88,0.77,0,0,0
12,50,1623,663,61,54,0.83,9,0,0
12,51,177,1392,90,88,0.76,9,0,0
12,52,1372,694,55,64,0.79,9,0,0
12,53,2218,574,39,59,0.78,9,0,0
12,54,1452,759,49,66,0.81,9,0,0
12,55,662,497,42,51,0.78,9,0,0
12,56,2212,1002,106,100,0.90,2,0,0
12,57,2002,794,44,65,0.78,9,0,0
12,58,1955,703,52,58,0.79,9,0,0
12,59,1650,504,43,52,0.69,9,0,0
12,60,1617,1071,72,77,0.83,9,0,0
12,62,2133,671,39,59,0.76,9,0,0
12,63,1060,859,66,61,0.78,9,0,0
12,64,658,552,53,43,0.75,2,0,0
12,65,1743,475,48,52,0.80,9,0,0
12,66,2297,856,35,62,0.74,0,0,0
12,67,2500,745,37,63,0.78,0,0,0
12,68,358,1074,39,74,0.79,0,0,0
12,69,2242,931,51,78,0.73,9,0,0
12,70,1167,699,28,63,0.77,0,0,0
12,71,1937,536,41,49,0.76,2,0,0
12,72,1186,702,31,64,0.78,0,0,0
12,73,1850,709,49,55,0.77,9,0,0
12,74,2011,1210,87,68,0.51,9,0,0
12,75,2072,1412,98,98,0.76,9,0,0
12,76,1384,689,41,61,0.75,1,0,0
12,77,1819,616,37,54,0.72,9,0,0
12,78,2320,851,34,62,0.73,0,0,0
12,79,2347,448,31,48,0.60,9,0,0
12,80,1338,532,18,45,0.72,0,0,0
12,81,1462,752,38,60,0.71,0,0,0
12,82,1023,575,29,56,0.66,0,0,0
12,83,499,539,49,42,0.72,9,0,0
12,84,2291,197,28,39,0.71,9,0,0
12,85,1359,486,18,46,0.62,0,0,0
12,86,630,846,52,64,0.71,2,0,0
12,87,557,813,31,62,0.70,0,0,0
12,88,2235,1218,50,85,0.44,0,0,0
12,89,483,873,58,55,0.59,9,0,0
12,90,1437,509,20,50,0.67,0,0,0
12,91,1475,502,40,55,0.71,9,0,0
12,92,1777,440,31,44,0.74,9,0,0
12,93,1302,771,47,64,0.80,1,0,0
12,95,1539,420,22,50,0.67,0,0,0
12,97,2610,31,51,44,0.76,0,0,0
12,98,2236,206,26,37,0.47,9,0,0
12,101,1241,457,92,72,0.40,1,0,0
12,102,1565,1074,31,67,0.71,0,0,0
12,104,666,536,34,47,0.45,1,0,0
12,105,1312,1429,93,79,0.73,9,0,0
12,106,652,1448,51,64,0.44,0,0,0
12,108,1309,766,42,63,0.65,1,0,0
12,109,1375,531,38,51,0.69,6,0,0
12,110,2636,4,47,40,0.57,0,0,0
13,1,1700,504,133,130,0.94,5,0,0
13,2,847,725,169,132,0.94,4,0,0
13,3,1529,616,59,81,0.92,0,0,0
13,4,440,1253,228,195,0.93,3,0,0
13,5,990,986,250,173,0.93,3,0,0
13,7,652,672,147,102,0.92,3,0,0
13,8,1961,1280,166,146,0.93,0,0,0
13,10,2100,309,85,61,0.90,3,0,0
13,12,799,517,98,78,0.93,7,0,0
13,14,436,1030,117,131,0.91,3,0,0
13,15,555,473,92,69,0.91,7,0,0
13,16,1611,525,76,94,0.88,7,0,0
13,17,341,543,137,85,0.90,3,0,0
13,18,1967,388,89,71,0.90,3,0,0
13,19,2032,350,98,69,0.91,3,0,0
13,20,480,484,89,74,0.89,7,0,0
13,21,1884,434,97,78,0.91,3,0,0
13,22,2168,268,81,66,0.89,3,0,0
13,23,462,594,153,103,0.89,3,0,0
13,24,1814,486,92,83,0.89,3,0,0
13,26,2220,226,79,65,0.89,3,0,0
13,27,1587,433,104,69,0.89,3,0,0
13,28,36,1038,166,136,0.88,6,0,0
13,29,1042,906,99,76,0.90,6,0,0
13,30,2532,29,77,74,0.89,5,0,0
13,31,2038,290,58,56,0.86,6,0,0
13,32,1636,1241,109,90,0.79,2,0,0
13,34,1915,385,56,53,0.85,6,0,0
13,35,661,983,91,82,0.86,9,0,0
13,36,727,994,76,75,0.86,2,0,0
13,37,844,589,69,51,0.90,6,0,0
13,38,1463,594,52,59,0.81,9,0,0
13,39,985,617,66,51,0.81,9,0,0
13,40,1382,806,56,62,0.82,9,0,0
13,41,1401,1260,66,87,0.90,6,0,0
13,42,176,910,84,53,0.85,3,0,0
13,43,735,554,59,48,0.84,9,0,0
13,44,1567,1126,62,113,0.78,9,0,0
13,45,822,604,62,51,0.85,9,0,0
13,46,1596,900,70,58,0.76,9,0,0
13,48,1153,1143,38,73,0.80,0,0,0
13,49,687,1403,50,86,0.78,0,0,0
13,50,1621,665,61,52,0.84,9,0,0
13,51,163,1399,93,92,0.78,9,0,0
13,52,1372,695,55,63,0.80,9,0,0
13,53,2221,570,39,58,0.79,9,0,0
13,54,1453,760,48,65,0.81,9,0,0
13,55,662,497,42,51,0.78,9,0,0
13,56,2205,994,104,99,0.87,2,0,0
13,57,2004,791,44,64,0.78,9,0,0
13,58,1961,701,51,57,0.78,9,0,0
13,59,1646,505,42,53,0.63,9,0,0
13,60,1626,1079,70,74,0.78,9,0,0
13,62,2135,666,39,58,0.78,9,0,0
13,63,1062,859,67,62,0.79,9,0,0
13,64,652,551,55,44,0.55,2,0,0
13,65,1739,478,48,52,0.75,9,0,0
13,66,2296,858,34,61,0.75,0,0,0
13,67,2501,744,37,62,0.77,0,0,0
13,68,358,1074,39,74,0.79,0,0,0
13,69,2243,935,51,78,0.75,9,0,0
13,70,1165,701,28,62,0.78,0,0,0
13,71,1936,537,41,48,0.76,2,0,0
13,72,1184,704,30,64,0.79,0,0,0
13,73,1859,706,47,54,0.79,9,0,0
13,74,2016,1211,89,68,0.59,9,0,0
13,75,2082,1415,96,96,0.73,9,0,0
13,76,1385,689,40,60,0.74,1,0,0
13,77,1819,619,35,52,0.70,9,0,0
13,78,2319,852,34,63,0.76,0,0,0
13,79,2349,443,31,49,0.30,9,0,0
13,80,1339,532,18,45,0.74,0,0,0
13,81,1463,753,37,59,0.71,1,0,0
13,82,1023,575,29,56,0.71,0,0,0
13,83,491,537,50,43,0.71,9,0,0
13,84,2288,200,28,38,0.67,9,0,0
13,85,1360,487,18,45,0.64,0,0,0
13,86,631,853,52,65,0.72,2,0,0
13,87,555,812,32,63,0.70,0,0,0
13,88,2237,1215,49,84,0.46,0,0,0
13,89,483,874,59,55,0.63,9,0,0
13,90,1436,510,20,50,0.68,0,0,0
13,91,1473,502,40,56,0.69,9,0,0
13,92,1775,441,31,45,0.74,9,0,0
13,93,1298,770,47,62,0.81,1,0,0
13,95,1539,420,22,49,0.66,0,0,0
13,97,2608,32,52,44,0.81,3,0,0
13,98,2234,208,27,38,0.57,9,0,0
13,101,1243,462,86,67,0.35,1,0,0
13,102,1565,1078,31,65,0.68,0,0,0
13,104,661,536,35,48,0.50,1,0,0
13,105,1312,1429,93,79,0.79,9,0,0
13,106,654,1446,53,66,0.46,0,0,0
13,108,1305,763,39,59,0.60,1,0,0
13,109,1375,530,38,51,0.68,6,0,0
13,110,2635,6,46,40,0.61,3,0,0
13,111,2139,252,37,37,0.71,0,0,0
14,1,1700,504,133,130,0.94,5,0,0
14,2,847,725,169,132,0.94,4,0,0
14,3,1528,617,60,81,0.91,7,0,0
14,4,421,1266,230,195,0.92,3,0,0
14,5,984,988,251,174,0.93,0,0,0
14,7,654,673,146,102,0.92,3,0,0
14,8,1969,1282,168,149,0.91,7,0,0
14,10,2100,309,85,61,0.90,3,0,0
14,12,799,517,98,78,0.93,7,0,0
14,14,436,1030,117,132,0.91,3,0,0
14,15,555,473,92,69,0.91,7,0,0
14,16,1611,525,76,93,0.87,7,0,0
14,17,343,544,136,85,0.91,0,0,0
14,18,1966,388,90,72,0.90,3,0,0
14,19,2032,350,98,70,0.91,3,0,0
14,20,475,484,89,73,0.91,7,0,0
14,21,1884,434,97,78,0.90,3,0,0
14,22,2168,268,81,66,0.89,0,0,0
14,23,464,594,153,105,0.91,3,0,0
14,24,1813,487,92,82,0.89,3,0,0
14,26,2220,227,78,64,0.90,3,0,0
14,27,1587,433,104,69,0.89,3,0,0
14,28,33,1038,167,137,0.89,0,0,0
14,29,1044,907,99,76,0.91,6,0,0
14,30,2530,31,77,73,0.89,5,0,0
14,31,2034,290,60,58,0.86,6,0,0
14,32,1642,1244,106,88,0.86,0,0,0
